text,merged_lexicon
h)y,preposition independent
xl),noun sg. emphatic
d$ykr),preposition | noun sg. emphatic
d)rm)y,preposition | adjective plural determined
""")swr;""",No data
m$wM,conjunction
dm(rby,conjunction | verb pael
