text,merged_lexicon
wqbr,conjunction | verb peal
hk);,adverb
dby,preposition | noun sg. abs. or construct
r',No data
yn)y,No data
^y^zpy,verb peal
pyry,noun pl. emphatic
"""m(nyyM",No data
"b$by(yt""",No data
