text,merged_lexicon
)('g,conjunction
d)qdyM,conjunction | verb (h)aphel
lyh,preposition
"""dynr;""",No data
)y,conjunction
"""psq""",No data
smk',verb peal
d(tyh;,noun sg. emphatic
)y,conjunction
