text,merged_lexicon
"""rbyM""",No data
gby';,preposition
w)yb(y,conjunction | verb peal
tym),verb peal
"""dprqyM""",No data
hwh;,verb peal
w)yb(ytym),conjunction | verb peal
"""lhtlmd""",No data
(bd;,verb peal
