text,merged_lexicon
lygrys,verb peal
)yny$,noun sg. abs. or construct
w)('g,conjunction | conjunction
dm$kx;,conjunction | verb pael
w)('g,conjunction | conjunction
dl),conjunction | adverb
yd(,verb peal
m)y,preposition independent
q)m';,verb peal
