text,merged_lexicon
m)y,preposition independent
m$m(,verb (h)aphel
dh)y,conjunction | preposition independent
"""wy$)M"";",No data
ly$n),noun
d)ybdwry,preposition | verb ethpaal
hw);,preposition independent
