text,merged_lexicon
r',No data
)b),No data
qmy',preposition
drb,preposition | noun sg. emphatic
hwn),No data
wytyb,conjunction | verb peal
rb,noun sg. emphatic
hwn),No data
wq)m';,conjunction | verb peal
