text,merged_lexicon
lmtwqy,preposition proclitic | verb pael
T(m),noun sg. emphatic
..;,No data
wm)y,conjunction | preposition independent
$n',verb peal
"""mmwryys""",No data
lr',preposition proclitic
m)yr,No data
d)sr;,conjunction | verb peal
