text,merged_lexicon
lbTlh;,preposition proclitic | verb pael
)bl,No data
hk),adverb
$byq,verb peal
ly',preposition proclitic
lh)y,preposition proclitic | preposition independent
"""bymws""",No data
wmyty,conjunction | verb (h)aphel
)xryn);,R
