text,merged_lexicon
m$tbx,verb ethpaal
lhw,preposition proclitic
r',No data
)bhw,No data
lmyny,preposition proclitic | noun pl. construct
brb,preposition with pronominal suffix | noun sg. emphatic
spr),No data
"""d)dM",No data
"gdwl""",No data
hw);,preposition independent
$bqw,verb peal
