text,merged_lexicon
m)y,preposition independent
)yk),adverb
byN,preposition independent
dmtny,conjunction | verb (h)aphel
lh,preposition with pronominal suffix
)mtny';,noun sg. emphatic
lm)N,preposition proclitic | preposition independent
dmtny,conjunction | verb (h)aphel
