text,merged_lexicon
q)m',verb peal
r',No data
m)y';,No data
)bl,No data
bhnK,preposition with pronominal suffix | preposition independent
)ym),verb peal
mwdh,verb (h)aphel
ly',preposition proclitic
lr',preposition proclitic
yhwdh;,No data
cryk);,adjective singular absolute or construct
