text,merged_lexicon
ddmy,conjunction | verb peal
lxypw$);,preposition proclitic | noun sg. emphatic
xpyyh,verb pael
bdyqwl);,preposition with pronominal suffix | noun
xz),verb peal
byh,preposition with pronominal suffix
