text,merged_lexicon
)y,conjunction
hky,X
"""cbwr""",No data
nmy;,adverb
"""cbwr""",No data
npy$y,adjective plural absolute
rxmy;,noun pl. emphatic
)y,conjunction
hky,X
dcpr),preposition | noun sg. emphatic
nmy;,adverb
kywN,conjunction
d)yk),conjunction | adverb
"""cbwr""",No data
dq),conjunction | adverb
mclw,verb pael
l),adverb
