text,merged_lexicon
m(bd,verb peal
(bd,verb peal
wkdb(y,conjunction | preposition | verb peal
lyh,preposition
l),adverb
(bd;,verb peal
)ytywh,verb (h)aphel
lr',preposition proclitic
