text,merged_lexicon
lmyrm),preposition with pronominal suffix | verb peal
by',preposition with pronominal suffix
$kr),noun sg. emphatic
wrm),conjunction | verb peal
byh,preposition with pronominal suffix
xmr);,noun sg. emphatic
