text,merged_lexicon
"""l(wlM""",No data
dyhbynN,conjunction | verb peal
lhw,preposition
"""$kr",No data
mpyrw',No data
"$by(yt"";",No data
wdq),conjunction | conjunction | adverb
q$y),adjective singular absolute or construct
lK,preposition with pronominal suffix
"""l)klh""",No data
