text,merged_lexicon
dq),conjunction | adverb
mygry,verb ethpaal
bh,preposition with pronominal suffix
myrtt);,verb ethpeel
kywN,conjunction
dky,conjunction | conjunction
q),adverb
$dy),verb peal
lyh,preposition with pronominal suffix
