text,merged_lexicon
(lh,preposition with pronominal suffix
xbyt),noun sg. emphatic
dxmr),preposition | noun sg. emphatic
"""dyyN",No data
"nsK"";",No data
$ryyh,verb peal
rb),No data
lzbwnyh,preposition proclitic | verb pael
"""lgwyM"";",No data
