text,merged_lexicon
)y$t),noun sg. emphatic
kwlhw,noun sg. emphatic
by bny,noun
sknt);,noun sg. emphatic
"""cynh",No data
"lxmh""",No data
wsylq),conjunction | noun sg. emphatic
lzyq);,preposition proclitic | noun sg. emphatic
wxylwp),conjunction | noun sg. emphatic
sknt);,noun sg. emphatic
