text,merged_lexicon
wmwnyny,conjunction | noun sg. abs. or construct
lt(nyt);,preposition proclitic | noun sg. emphatic
wxylwp),conjunction | noun sg. emphatic
sknt);,noun sg. emphatic
txly,noun pl. emphatic
