text,merged_lexicon
"""xwtM",No data
btwK,No data
xwtM;,No data
"nwd""",No data
bdysqy),preposition with pronominal suffix | noun sg. emphatic
cyyr,verb peal
wxtyM;,conjunction | verb peal
