text,merged_lexicon
hnK,preposition independent
dl),conjunction | adverb
q),adverb
x$yb;,verb peal
m$w',conjunction
dhnK,preposition | preposition independent
m$k),verb peal
mlkwty',noun sg. emphatic
(d,conjunction
d)ty,conjunction | verb peal
m$yx);,noun sg. emphatic
