text,merged_lexicon
hwy,verb peal
my(wT),noun sg. emphatic
dmy(wT);,preposition | noun sg. emphatic
wlmy(wT),conjunction | preposition proclitic | noun sg. emphatic
dmy(wT),preposition | noun sg. emphatic
l),adverb
