text,merged_lexicon
tyb(y,verb ethpeel
lK,preposition with pronominal suffix
"""b)ylN",No data
$nT(w,No data
wlbswP,No data
"(bdw"";",No data
w)lyb),conjunction | preposition independent
dr',preposition
ywsy,No data
br,noun sg. abs. or construct
yhwdh,No data
l),adverb
tyb(y,verb ethpeel
lK;,preposition with pronominal suffix
