text,merged_lexicon
xd,numeral singular absolute or construct
gyrdn),noun sg. emphatic
l),adverb
)t),verb peal
lmy$r),preposition proclitic | verb peal
$mtyh;,verb pael
w)klyh,conjunction | verb peal
