text,merged_lexicon
ly;,preposition with pronominal suffix
h$t),adverb
wmh,conjunction | conjunction
swp),noun sg. emphatic
dl),conjunction | adverb
q),adverb
m$bx,verb (h)aphel
kll,adverb
