text,merged_lexicon
)yk),adverb
byny',preposition with pronominal suffix | preposition with pronominal suffix
tlt,numeral singular absolute or construct
$ny';,noun pl. emphatic
dmtnyt',preposition | noun sg. emphatic
Tpy),adjective singular absolute or construct
