text,merged_lexicon
hky,X
nmy;,adverb
l),adverb
cryk);,adjective singular absolute or construct
dmnx),conjunction | verb (h)aphel
))r();,noun sg. emphatic
wtqnh,conjunction | verb pael
lyh,preposition
