text,merged_lexicon
hk),adverb
bm)y,preposition with pronominal suffix | preposition independent
(syqy';,verb peal
d)qdyM,conjunction | verb (h)aphel
ly',preposition proclitic
"""dynr"";",No data
)y,conjunction
hky,X
