text,merged_lexicon
r',No data
yhw$(,No data
(lyh,preposition with pronominal suffix
dr',preposition
)ly(zr,No data
)l),conjunction
bqyTp),preposition with pronominal suffix | noun sg. emphatic
dgw)z);,preposition | noun sg. emphatic
