text,merged_lexicon
)yb(ytym),verb peal
rbnN;,noun
ky,conjunction
)mry,verb peal
rbnN,noun
"""(yqr",No data
)ylN,No data
")swr""",No data
bstmyh;,preposition with pronominal suffix | noun sg. emphatic
)bl,No data
