text,merged_lexicon
$m(yh,verb peal
drb,preposition | noun sg. emphatic
)d),No data
br,noun sg. abs. or construct
)hbh,No data
)ygl)y,verb ethpaal
lyh,preposition with pronominal suffix
xmr),noun sg. emphatic
