text,merged_lexicon
)yql(,verb ethpeel
rbh,No data
br,noun sg. abs. or construct
yrmyh,No data
l)tryN;,preposition proclitic | noun sg. emphatic
)t),verb peal
w)yty,conjunction | verb (h)aphel
mtnyt),noun sg. emphatic
bydyh;,preposition with pronominal suffix | noun sg. emphatic
