text,merged_lexicon
)lml),conjunction
hwh,verb peal
r',No data
ywxnN,No data
bh),preposition with pronominal suffix | preposition independent
zymn),noun sg. emphatic
dq),conjunction | adverb
$qly,verb peal
myks),noun sg. emphatic
)py',conjunction
hwh,verb peal
