text,merged_lexicon
hky,X
)m',verb peal
)bwh),noun sg. emphatic
d)ymK;,preposition | noun sg. emphatic
"""$qbw(yN",No data
hN,No data
"l(wlM"";",No data
dkwlh,preposition | noun sg. emphatic
