text,merged_lexicon
dny;,noun pl. emphatic
)m',verb peal
rb);,No data
xmr),noun sg. emphatic
$ry;,adjective singular absolute or construct
m)y,preposition independent
T(';,noun sg. emphatic
mym',verb peal
)m';,verb peal
ky hyky,conjunction
