text,merged_lexicon
wh),conjunction | I01
"""byt""",No data
dl)w,conjunction | adverb
gwpyh,noun sg. emphatic
hw),preposition independent
wmytsr;,conjunction | verb ethpeel
"""byt""",No data
nmy,adverb
)yk),adverb
