text,merged_lexicon
h)y,preposition independent
yd(,verb peal
l)rgwly;,preposition with pronominal suffix | verb ethpeel
)bl,No data
hK,preposition independent
l),adverb
yd(h,verb peal
l)rgwly;,preposition with pronominal suffix | verb ethpeel
qm'l;,verb (h)aphel
