text,merged_lexicon
)m',verb peal
lh;,preposition with pronominal suffix
b$bt),preposition with pronominal suffix
m)y;,preposition independent
)mrh,verb peal
lyh;,preposition
l),adverb
crykt;,adjective singular absolute or construct
