text,merged_lexicon
"""bt",No data
"ywmh""",No data
nmy,adverb
)y,conjunction
)yp$',"adverb NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0"
dl),conjunction | adverb
pgm),verb peal
pwrt);,noun
