text,merged_lexicon
gbyhw;,preposition
w)mr?y?,conjunction | verb peal
lh,preposition with pronominal suffix
r',No data
xn),No data
gbyhw;,preposition
wytby,conjunction | verb peal
wq),conjunction | adverb
myb(y),verb ethpeel
lhw,preposition
..;,No data
