text,merged_lexicon
r$b'g,No data
hynw,preposition independent
tn),noun sg. emphatic
qm);,adjective
)yk),adverb
bynyhw,preposition with pronominal suffix
xrpy,adjective plural determined
w)ply;,conjunction | adjective plural determined
