text,merged_lexicon
h),P
mny;,R
rbnN,noun
hy);,preposition independent
)l),conjunction
)y,conjunction
)mrt,verb peal
"""bcwrP",No data
gwy,No data
mxlwqt;,No data
)bl,No data
"bcwrP""",No data
