text,merged_lexicon
zbyN;,verb pael
"""y$r)l""",No data
nmy;,adverb
)ymr,verb peal
glym),noun sg. emphatic
zbyN;,verb pael
)ymr,verb peal
xmr),noun sg. emphatic
