text,merged_lexicon
b(yn),verb peal
l)ynswby;,preposition with pronominal suffix | verb ethpeel
w)y,conjunction | conjunction
""")$t",No data
")y$""",No data
hy);,preposition independent
l),adverb
mzdhmn),verb ethpaal
b)py,preposition
gbr)y;,noun pl. emphatic
