text,merged_lexicon
hwh,verb peal
hhw),preposition independent
"""gwy""",No data
dhwh,conjunction | verb peal
slyq,verb peal
bdrg),preposition with pronominal suffix | noun sg. emphatic
ldyql),preposition proclitic | noun sg. emphatic
