text,merged_lexicon
drb,preposition | noun sg. emphatic
xsd);,No data
)m',verb peal
lyh;,preposition
zyl,verb peal
$qwl,verb peal
)rb(h,numeral singular absolute or construct
zwzy,noun pl. emphatic
dmy,noun pl. construct
xbyt),noun sg. emphatic
w$dy,conjunction | verb peal
