text,merged_lexicon
$m$yh,verb pael
lrb;,preposition proclitic
ky,conjunction
nx,verb peal
np$yh,noun sg. emphatic
d)nTwnynws,preposition
)m',verb peal
r',No data
"""ntprdh",No data
"xbylh"";",No data
ky,conjunction
nx,verb peal
np$yh,noun sg. emphatic
d)drbN,preposition
)m',verb peal
rb;,No data
