text,merged_lexicon
nyhlyh,preposition with pronominal suffix
"""smwK",No data
l$qy(t,No data
"hxmh""",No data
bm(ly $bt);,preposition with pronominal suffix | noun sg. abs. or construct | noun sg. emphatic
