text,merged_lexicon
wm(yqr),conjunction | adverb
m)N,preposition independent
hwh,verb peal
mgmr,verb (h)aphel
lhw;,preposition
)yb(y,verb ethpeel
tym);,verb peal
mTTrwN;,No data
