text,merged_lexicon
d)yk),conjunction | adverb
sknt),noun sg. emphatic
d)y,conjunction | conjunction
l),adverb
$ty,verb peal
myyt,verb peal
)ym),verb peal
l);,adverb
cryk);,adjective singular absolute or construct
