text,merged_lexicon
)dr',No data
m)yr;,No data
w)drbnN,conjunction | noun
l),adverb
(br;,verb peal
)ymr,verb peal
d)mwr,conjunction | verb peal
rbnN,noun
"""br$wt",No data
hrbyM;,No data
br$wt,No data
"hyxyd""",No data
my,conjunction
)mwr;,verb peal
w)yhw,conjunction | preposition independent
sbr;,verb peal
