text,merged_lexicon
wh$t),conjunction | adverb
myht,adverb
)zyl,verb peal
wmwdh;,conjunction | verb (h)aphel
""")bl",No data
lypr(,No data
"mhN""",No data
dtw,preposition | X
l),adverb
hdry,verb peal
lyh,preposition with pronominal suffix
)ym),verb peal
c(r',noun sg. emphatic
