text,merged_lexicon
w)m',conjunction | verb peal
lyh,preposition with pronominal suffix
)ydK,P
lxbryh;,preposition proclitic | noun sg. emphatic
ytm);,noun sg. emphatic
(bd,verb peal
hky;,X
wtrwy',conjunction | numeral singular determined
