text,merged_lexicon
drb),preposition
w)sry;,conjunction | verb peal
npqy,verb peal
$ypwry,noun pl. emphatic
drb,preposition | noun sg. emphatic
hwn),No data
br,noun sg. abs. or construct
xynn),No data
