text,merged_lexicon
xm^y^r),noun sg. emphatic
myqry;,verb ethpeel
wh)y,conjunction | preposition independent
xmyr),noun sg. emphatic
myqry;,verb ethpeel
whwh,conjunction | verb peal
lyh;,preposition
"""myN""",No data
