text,merged_lexicon
btnwyy;,preposition with pronominal suffix | noun sg. emphatic
bqr)y,preposition with pronominal suffix | noun pl. emphatic
my,conjunction
)mry,verb peal
lkw;,preposition proclitic
wm)y,conjunction | preposition independent
$n),verb peal
)twN,R
dyd(ytw,conjunction | verb peal
whw),conjunction | preposition independent
l),adverb
yd(;,verb peal
)m',verb peal
lhw;,preposition
)nN,preposition independent
