text,merged_lexicon
bdwkt),preposition with pronominal suffix | noun sg. emphatic
dmlyxy,conjunction | verb peal
my);,noun pl. emphatic
l),adverb
mcy,adjective singular absolute or construct
xyy;,verb peal
wh),conjunction | I01
