text,merged_lexicon
lh,preposition with pronominal suffix
whdr,conjunction | verb peal
mbTl,verb pael
lh;,preposition with pronominal suffix
whwy),conjunction | verb peal
lh,preposition with pronominal suffix
"""('z",No data
byd,No data
"y$r)l"";",No data
