text,merged_lexicon
(yyl;,verb pael
"""$lmyM""",No data
l),adverb
t(yyl;,verb pael
wh$t),conjunction | adverb
dnpq),conjunction | verb peal
ly,preposition with pronominal suffix
"""m)tK;""",No data
"""lxywt",No data
"zr(""",No data
lmh,conjunction
ly;,preposition with pronominal suffix
)y,conjunction
"""m)tK""",No data
hwh,verb peal
)my';,verb peal
