text,merged_lexicon
w)zyl,conjunction | verb peal
mrr),noun sg. emphatic
dk$wt),preposition | noun sg. emphatic
wqly,conjunction | verb peal
lyh,preposition
lzyhwryh;,preposition proclitic | noun sg. emphatic
wdlqy,conjunction | conjunction | verb peal
