text,merged_lexicon
xl),noun sg. emphatic
lgw,preposition independent
xmr),noun sg. emphatic
"""dbry",No data
hkl,No data
bnwtN,No data
"T(M"";",No data
xmr),noun sg. emphatic
lgw,preposition independent
