text,merged_lexicon
ncTrw,verb ethpaal
zyqy;,noun pl. emphatic
dmtny,conjunction | verb (h)aphel
bhdyhw;,preposition with pronominal suffix
w)ynmy,conjunction
dmytw,conjunction | verb (h)aphel
